-48
-44
-48
-61
-67
-41
-80
-42
-78
-57
-74
8
-49
-98
9
-11
-46
-41
65
67
-61
-3
-86
-18
20
-92
62
-25
23
54
-81
29
-2
77
-80
-40
67
11
48
69
40
55
-55
47
68
80
68
33
38
74
-54
74
70
38
60
70
78
48
70
80
90
90
50
70
70
70
70
90
90
70
90
80
90
70
70
80
80
70
90
90
70
70
70
80
80
80
70
80
80
80
60
80
90
90
80
70
70
80
80
80
70
80
80
50
70
80
90
80
80
90
90
90
80
80
80
60
80
70
80
80
70
80
90
70
70
70
70
70
80
80
90
80
80
70
90
50
80
90
70
80
70
80
60
80
80
60
80
80
70
60
80
90
70
80
80
90
70
70
50
80
70
80
80
80
80
90
90
70
70
60
70
60
90
90
70
70
60
80
80
70
90
90
90
70
80
80
90
70
70
90
90
80
80
70
80
80
80
70
90
70
90
70
60
80
70
70
90
80
60
90
90
90
70
60
60
90
60
90
80
70
70
80
80
90
70
90
80
70
80
80
70
90
80
70
80
90
70
70
80
80
80
90
80
90
80
80
90
40
70
70
80
90
60
50
90
70
70
80
90
80
80
80
50
60
70
80
70
70
70
80
80
90
70
70
80
90
60
70
90
60
70
90
90
80
80
90
80
80
90
90
70
80
80
70
90
80
90
90
80
80
70
60
80
90
70
80
80
90
70
80
70
90
70
70
80
80
90
80
80
80
70
60
80
90
70
70
70
80
90
60
70
80
60
90
80
80
70
80
90
90
90
90
70
80
80
80
80
80
80
80
80
70
90
70
80
90
70
80
70
80
80
90
90
70
80
80
70
90
70
80
80
90
90
70
70
50
80
90
80
70
80
70
70
70
90
80
70
70
90
70
60
70
80
80
80
70
90
80
70
60
90
80
80
80
70
50
60
60
90
80
70
70
80
70
80
80
70
60
90
80
80
80
90
70
70
80
90
90
90
70
80
70
70
90
80
60
80
90
80
80
60
90
80
70
80
70
70
80
90
80
80
80
80
80
90
90
80
70
80
80
90
60
60
90
60
80
90
80
60
70
90
80
90
70
90
80
60
70
90
70
70
70
90
80
50
70
90
80
80
90
60
80
80
70
70
70
90
70
80
90
80
90
90
80
80
80
90
90
70
90
70
80
90
90
80
80
90
90
80
80
90
60
80
90
70
70
80
80
80
90
80
60
80
90
70
60
90
90
70
80
60
80
80
70
80
80
90
70
90
60
80
80
80
80
60
80
70
80
90
70
70
80
90
70
70
60
70
90
70
90
90
90
70
80
70
50
70
50
60
90
70
80
80
90
80
70
60
70
50
70
80
80
80
80
70
90
80
70
70
70
80
70
70
70
70
70
80
50
60
90
90
90
80
60
80
80
60
90
90
80
70
70
90
60
70
90
80
70
90
80
90
80
90
50
70
80
80
80
90
80
70
70
80
80
80
90
80
60
70
70
70
90
80
80
90
50
80
80
80
90
70
80
70
70
80
70
70
70
90
60
70
80
90
90
70
90
80
80
80
80
80
80
70
90
80
80
80
70
80
80
90
70
90
80
90
90
80
80
90
70
70
80
90
90
60
90
80
90
80
80
70
80
70
70
80
80
60
70
90
90
80
80
70
80
90
80
70
80
80
80
90
80
60
80
90
70
70
80
50
60
60
80
80
90
60
60
80
60
90
70
70
80
70
80
90
90
80
70
80
80
90
80
70
70
80
90
70
80
80
80
80
60
70
80
70
70
70
80
90
70
90
60
80
60
80
70
60
90
80
90
90
70
70
80
90
80
80
70
80
50
80
70
80
90
70
80
90
80
60
80
60
80
70
80
70
90
80
70
60
80
90
60
80
70
80
90
90
90
90
70
90
80
90
70
80
70
70
90
90
90
60
80
80
90
70
80
70
80
90
70
90
80
80
70
80
80
80
90
60
60
80
70
60
70
70
80
70
80
90
70
80
70
80
90
90
60
80
90
70
80
80
80
90
80
60
50
60
80
70
80
90
60
70
80
80
90
80
70
90
70
80
70
90
90
70
70
70
80
90
50
80
80
80
80
90
90
60
70
70
80
90
70
70
60
90
60
80
80
60
90
80
90
80
70
90
70
80
70
60
70
90
70
90
70
60
80
80
90
90
70
80
80
80
90
80
80
90
90
90
80
70
70
60
70
70
60
70
90
70
70
80
90
80
80
70
90
80
90
80
80
60
80
70
90
60
70
70
70
70
50
90
80
90
90
80
60
70
60
90
90
80
60
50
60
70
70
80
80
80
70
50
80
60
90
90
90
70
80
80
80
80
80
80
70
80
80
60
80
60
80
80
70
90
70
80
80
50
70
60
90
80
80
90
80
80
80
70
70
90
70
80
80
80
80
80
90
70
90
70
70
80
80
70
70
80
60
80
80
70
60
80
60
70
60
80
80
80
80
80
90
90
80
60
90
70
70
70
60
80
80
80
80
70
70
70
70
70
90
80
70
80
80
70
80
80
80
70
70
70
70
70
70
80
90
80
90
70
70
90
80
80
90
60
80
70
80
80
80
80
90
70
80
70
80
90
80
70
90
60
90
80
80
70
80
80
80
70
60
80
80
70
80
90
80
90
60
80
80
80
90
90
90
60
80
80
90
80
70
80
80
80
80
90
80
90
80
80
90
80
70
80
80
80
80
90
70
70
50
80
60
90
80
80
60
90
60
80
60
80
80
60
60
80
80
90
80
90
80
60
70
80
90
70
80
60
80
80
80
70
70
80
80
80
80
80
80
80
90
80
80
90
90
70
70
70
80
70
60
70
80
80
60
80
90
70
90
80
80
70
80
90
90
80
80
80
80
90
90
70
80
70
70
80
70
80
70
80
80
80
80
70
80
90
90
70
70
80
60
70
80
80
80
90
70
90
90
80
80
90
80
80
70
70
80
90
90
90
80
80
60
80
90
70
90
80
50
90
90
90
80
90
90
60
70
90
80
80
50
80
90
70
90
80
80
70
80
80
90
80
80
70
60
70
70
60
80
70
70
60
90
80
60
90
80
80
60
70
80
80
90
90
90
80
80
70
80
80
90
70
80
60
70
80
70
80
80
70
80
70
70
90
90
80
90
70
80
80
80
90
70
80
80
80
70
80
90
80
80
80
80
80
90
60
70
90
80
80
80
70
80
80
80
80
90
90
70
70
60
80
60
70
80
90
80
80
80
90
70
60
60
70
80
50
60
70
60
60
70
80
70
70
70
80
90
80
50
90
80
80
90
90
80
90
70
70
80
80
80
80
80
80
80
60
50
80
80
80
80
80
80
80
90
90
80
80
50
90
80
90
60
80
90
70
70
90
80
70
70
90
80
80
80
70
70
70
70
60
70
90
80
70
80
70
80
80
70
70
80
60
80
80
80
80
90
40
70
90
60
80
90
80
70
50
70
80
80
70
80
70
80
80
80
70
80
70
70
70
80
60
80
80
80
80
90
80
80
60
90
90
90
90
80
80
80
90
70
80
90
60
80
80
60
80
70
90
80
60
70
90
70
80
90
80
60
80
90
60
70
60
70
60
70
90
80
80
80
80
60
60
70
80
70
80
90
80
80
70
80
80
50
80
60
90
90
90
80
90
70
80
70
70
90
60
80
80
80
90
90
60
70
90
60
80
90
80
90
80
80
70
80
80
60
80
80
80
80
80
70
70
90
80
90
70
80
70
70
70
70
80
70
70
70
80
80
80
80
60
80
80
70
90
80
80
80
90
70
90
70
90
70
60
90
70
80
90
70
70
80
70
70
90
80
70
90
70
60
60
50
70
90
70
90
70
70
70
70
90
90
60
70
90
70
70
80
90
90
80
50
70
70
90
90
80
70
70
90
90
80
80
50
70
80
70
60
80
70
80
80
70
70
80
70
70
80
80
60
90
80
90
90
70
80
80
80
80
80
70
60
90
70
80
80
70
70
90
80
80
70
70
90
90
70
80
70
80
80
